Time_s,Pos_X,Pos_Y,Theta_rad,State,Worker_Det,Lidar_Front,Lidar_Left,Lidar_Right
11.36,-14.852,0.000,0.000,FORWARD,False,7.83,6.24,14.40
11.52,-14.804,0.000,0.000,FORWARD,False,7.78,6.23,17.00
11.68,-14.756,0.000,0.000,FORWARD,False,7.74,6.25,17.01
11.84,-14.708,0.000,0.000,FORWARD,False,7.70,6.24,13.96
12.00,-14.660,0.000,0.000,FORWARD,False,7.66,6.25,17.01
12.16,-14.612,0.000,0.000,FORWARD,False,7.62,6.24,17.00
12.32,-14.564,0.000,0.000,FORWARD,False,7.57,6.25,17.01
12.48,-14.516,0.000,0.000,FORWARD,False,7.54,6.25,17.01
12.64,-14.468,0.000,0.000,FORWARD,False,7.47,6.26,17.07
12.80,-14.420,0.000,0.000,FORWARD,False,7.45,6.31,17.12
12.96,-14.372,0.000,0.000,FORWARD,False,7.39,6.35,17.20
13.12,-14.324,0.000,0.000,FORWARD,False,7.36,6.42,17.40
13.28,-14.276,0.000,0.000,FORWARD,False,7.31,10.87,15.29
13.44,-14.228,0.000,0.000,FORWARD,False,7.27,10.88,12.80
13.60,-14.180,0.000,0.000,FORWARD,False,7.17,10.82,12.73
13.76,-14.132,0.000,0.000,FORWARD,False,7.12,10.79,12.68
13.92,-14.084,0.000,0.000,FORWARD,False,7.11,10.78,12.62
14.08,-14.036,0.000,0.000,FORWARD,False,7.06,10.72,12.53
14.24,-13.988,0.000,0.000,FORWARD,False,7.02,10.66,12.51
14.40,-13.940,0.000,0.000,FORWARD,False,6.99,10.65,12.39
14.56,-13.892,0.000,0.000,FORWARD,False,6.92,10.59,12.34
14.72,-13.844,0.000,0.000,FORWARD,False,6.89,10.58,12.31
14.88,-13.796,0.000,0.000,FORWARD,False,6.85,7.66,12.20
15.04,-13.748,0.000,0.000,FORWARD,False,6.80,10.51,12.14
15.20,-13.700,0.000,0.000,FORWARD,False,6.78,10.47,12.09
15.36,-13.652,0.000,0.000,FORWARD,False,6.72,10.44,12.02
15.52,-13.604,0.000,0.000,FORWARD,False,6.68,10.41,11.97
15.68,-13.556,0.000,0.000,FORWARD,False,6.65,10.37,11.92
15.84,-13.508,0.000,0.000,FORWARD,False,6.59,10.34,11.80
16.00,-13.460,0.000,0.000,FORWARD,False,6.55,10.32,11.76
16.16,-13.412,0.000,0.000,FORWARD,False,6.49,10.30,11.72
16.32,-13.364,0.000,0.000,FORWARD,False,6.41,10.25,11.65
16.48,-13.316,0.000,0.000,FORWARD,False,6.39,10.22,11.57
16.64,-13.268,0.000,0.000,FORWARD,False,6.36,10.22,11.48
16.80,-13.220,0.000,0.000,FORWARD,False,6.32,10.18,11.43
16.96,-13.172,0.000,0.000,FORWARD,False,6.21,10.15,11.35
17.12,-13.124,0.000,0.000,FORWARD,False,6.23,10.13,11.28
17.28,-13.076,0.000,0.000,FORWARD,False,6.19,10.07,11.21
17.44,-13.028,0.000,0.000,FORWARD,False,6.14,10.07,11.16
17.60,-12.980,0.000,0.000,FORWARD,False,6.12,10.03,11.08
17.76,-12.932,0.000,0.000,FORWARD,False,6.07,9.95,11.03
17.92,-12.884,0.000,0.000,FORWARD,False,6.02,9.92,10.97
18.08,-12.836,0.000,0.000,FORWARD,False,5.95,9.91,10.91
18.24,-12.788,0.000,0.000,FORWARD,False,5.93,9.89,10.83
18.40,-12.740,0.000,0.000,FORWARD,False,5.89,9.86,10.75
18.56,-12.692,0.000,0.000,FORWARD,False,5.84,9.83,10.70
18.72,-12.644,0.000,0.000,FORWARD,False,5.82,9.82,10.61
18.88,-12.596,0.000,0.000,FORWARD,False,5.77,9.78,10.55
19.04,-12.548,0.000,0.000,FORWARD,False,5.73,9.74,10.53
19.20,-12.500,0.000,0.000,FORWARD,False,5.69,9.72,10.44
19.36,-12.452,0.000,0.000,FORWARD,False,5.62,9.66,10.36
19.52,-12.404,0.000,0.000,FORWARD,False,5.60,9.64,10.29
19.68,-12.356,0.000,0.000,FORWARD,False,5.56,9.60,10.23
19.84,-12.308,0.000,0.000,FORWARD,False,5.51,9.59,10.19
20.00,-12.260,0.000,0.000,FORWARD,False,5.47,9.53,10.13
20.16,-12.212,0.000,0.000,FORWARD,False,5.43,5.43,10.04
20.32,-12.164,0.000,0.000,FORWARD,False,5.37,5.38,9.97
20.48,-12.116,0.000,0.000,FORWARD,False,5.32,5.34,9.92
20.64,-12.068,0.000,0.000,FORWARD,False,5.31,5.31,9.84
20.80,-12.020,0.000,0.000,FORWARD,False,5.26,5.27,9.77
20.96,-11.972,0.000,0.000,FORWARD,False,5.22,5.23,9.73
21.12,-11.924,0.000,0.000,FORWARD,False,5.17,5.20,9.64
21.28,-11.876,0.000,0.000,FORWARD,False,5.14,5.14,9.57
21.44,-11.828,0.000,0.000,FORWARD,False,5.09,5.09,9.53
21.60,-11.780,0.000,0.000,FORWARD,False,5.04,5.04,9.46
21.76,-11.732,0.000,0.000,FORWARD,False,5.01,4.98,9.41
21.92,-11.684,0.000,0.000,FORWARD,False,4.96,4.96,9.39
22.08,-11.636,0.000,0.000,FORWARD,False,4.91,4.13,9.34
22.24,-11.588,0.000,0.000,FORWARD,False,4.88,4.88,9.31
22.40,-11.540,0.000,0.000,FORWARD,False,4.83,4.85,9.26
22.56,-11.492,0.000,0.000,FORWARD,False,4.81,4.80,9.25
22.72,-11.444,0.000,0.000,FORWARD,False,4.76,4.75,9.25
22.88,-11.396,0.000,0.000,FORWARD,False,4.71,4.71,9.17
23.04,-11.348,0.000,0.000,FORWARD,False,4.69,4.67,7.19
23.20,-11.300,0.000,0.000,FORWARD,False,4.64,4.64,9.03
23.36,-11.252,0.000,0.000,FORWARD,False,4.60,4.61,9.00
23.52,-11.204,0.000,0.000,FORWARD,False,4.55,4.56,8.98
23.68,-11.156,0.000,0.000,FORWARD,False,4.52,4.51,8.95
23.84,-11.108,0.000,0.000,FORWARD,False,4.47,4.46,8.88
24.00,-11.060,0.000,0.000,FORWARD,False,4.42,4.43,8.89
24.16,-11.012,0.000,0.000,FORWARD,False,4.39,4.38,8.85
24.32,-10.964,0.000,0.000,FORWARD,False,4.34,4.34,8.81
24.48,-10.916,0.000,0.000,FORWARD,False,4.31,4.30,8.73
24.64,-10.868,0.000,0.000,FORWARD,False,4.25,4.26,8.69
24.80,-10.820,0.000,0.000,FORWARD,False,4.16,4.23,8.62
24.96,-10.772,0.000,0.000,FORWARD,False,4.18,4.17,8.64
25.12,-10.724,0.000,0.000,FORWARD,False,4.13,4.14,8.61
25.28,-10.676,0.000,0.000,FORWARD,False,4.08,4.10,8.54
25.44,-10.628,0.000,0.000,FORWARD,False,4.06,4.05,8.48
25.60,-10.580,0.000,0.000,FORWARD,False,4.01,4.01,8.45
25.76,-10.532,0.000,0.000,FORWARD,False,3.98,3.98,8.41
25.92,-10.484,0.000,0.000,FORWARD,False,3.93,3.93,8.42
26.08,-10.436,0.000,0.000,FORWARD,False,3.88,3.88,8.36
26.24,-10.388,0.000,0.000,FORWARD,False,3.85,3.85,8.30
26.40,-10.340,0.000,0.000,FORWARD,False,3.81,3.81,8.25
26.56,-10.292,0.000,0.000,FORWARD,False,3.76,3.75,8.20
26.72,-10.244,0.000,0.000,FORWARD,False,3.73,3.71,8.20
26.88,-10.196,0.000,0.000,FORWARD,False,3.68,3.67,8.17
27.04,-10.148,0.000,0.000,FORWARD,False,3.64,3.64,8.11
27.20,-10.100,0.000,0.000,FORWARD,False,3.60,3.60,8.06
27.36,-10.052,0.000,0.000,FORWARD,False,3.55,3.54,8.02
27.52,-10.004,0.000,0.000,FORWARD,False,3.52,3.52,8.01
27.68,-9.956,0.000,0.000,FORWARD,False,3.46,3.48,7.97
27.84,-9.908,0.000,0.000,FORWARD,False,3.43,3.43,7.92
28.00,-9.860,0.000,0.000,FORWARD,False,3.39,3.38,7.88
28.16,-9.812,0.000,0.000,FORWARD,False,3.34,3.34,7.86
28.32,-9.764,0.000,0.000,FORWARD,False,3.29,3.32,7.79
28.48,-9.716,0.000,0.000,FORWARD,False,3.26,3.26,7.75
28.64,-9.668,0.000,0.000,FORWARD,False,3.23,3.23,7.74
28.80,-9.620,0.000,0.000,FORWARD,False,3.18,3.17,7.70
28.96,-9.572,0.000,0.000,FORWARD,False,3.13,3.14,7.65
29.12,-9.524,0.000,0.000,FORWARD,False,3.10,3.10,7.61
29.28,-9.476,0.000,0.000,FORWARD,False,3.06,3.06,7.56
29.44,-9.428,0.000,0.000,FORWARD,False,3.03,3.01,7.57
29.60,-9.380,0.000,0.000,FORWARD,False,2.97,2.98,7.50
29.76,-9.332,0.000,0.000,FORWARD,False,2.95,2.92,7.49
29.92,-9.284,0.000,0.000,FORWARD,False,4.71,2.90,7.44
30.08,-9.236,0.000,0.000,FORWARD,False,4.66,2.85,7.38
30.24,-9.188,0.000,0.000,FORWARD,False,4.62,2.82,7.34
30.40,-9.140,0.000,0.000,FORWARD,False,4.58,2.77,7.31
30.56,-9.092,0.000,0.000,FORWARD,False,4.53,2.73,7.27
30.72,-9.044,0.000,0.000,FORWARD,False,4.48,2.70,7.26
30.88,-8.996,0.000,0.000,FORWARD,False,4.43,2.65,7.22
31.04,-8.948,0.000,0.000,FORWARD,False,4.39,2.62,7.18
31.20,-8.900,0.000,0.000,FORWARD,False,4.35,2.57,7.15
31.36,-8.852,0.000,0.000,FORWARD,False,4.31,2.54,7.08
31.52,-8.804,0.000,0.000,FORWARD,False,4.26,2.50,7.07
31.68,-8.756,0.000,0.000,FORWARD,False,4.22,2.45,7.01
31.84,-8.708,0.000,0.000,FORWARD,False,4.18,2.42,6.98
32.00,-8.660,0.000,0.000,FORWARD,False,0.43,2.36,6.94
32.16,-8.650,0.000,-0.168,U_TURN,False,2.38,2.34,4.11
32.32,-8.650,0.000,-0.408,U_TURN,False,2.34,2.52,4.13
32.48,-8.650,0.000,-0.648,U_TURN,False,2.34,2.88,4.14
32.64,-8.650,0.000,-0.888,U_TURN,False,2.36,8.47,4.15
32.80,-8.650,0.000,-1.128,U_TURN,False,2.32,8.46,4.18
32.96,-8.650,0.000,-1.368,U_TURN,False,2.46,8.44,2.36
33.12,-8.650,-0.005,-1.584,FORWARD,False,2.74,8.42,2.36
33.28,-8.651,-0.053,-1.584,FORWARD,False,2.75,8.37,2.34
33.44,-8.652,-0.101,-1.584,FORWARD,False,2.72,8.34,2.32
33.60,-8.652,-0.149,-1.584,FORWARD,False,2.68,8.33,2.28
33.76,-8.653,-0.197,-1.584,FORWARD,False,2.64,8.28,2.23
33.92,-8.654,-0.245,-1.584,FORWARD,False,2.62,8.24,2.21
34.08,-8.654,-0.293,-1.584,FORWARD,False,2.60,8.19,2.21
34.24,-8.655,-0.341,-1.584,FORWARD,False,2.57,8.17,2.17
34.40,-8.656,-0.389,-1.584,FORWARD,False,2.54,8.12,2.16
34.56,-8.656,-0.437,-1.584,FORWARD,False,2.50,8.10,2.13
34.72,-8.657,-0.485,-1.584,FORWARD,False,2.48,8.08,2.12
34.88,-8.657,-0.533,-1.584,FORWARD,False,7.28,8.03,2.09
35.04,-8.658,-0.581,-1.584,FORWARD,False,7.24,7.99,2.07
35.20,-8.659,-0.629,-1.584,FORWARD,False,7.21,7.93,2.04
35.36,-8.659,-0.677,-1.584,FORWARD,False,7.15,7.92,2.01
35.52,-8.660,-0.725,-1.584,FORWARD,False,7.12,7.88,1.98
35.68,-8.661,-0.773,-1.584,FORWARD,False,7.06,7.83,1.96
35.84,-8.661,-0.821,-1.584,FORWARD,False,7.04,7.81,1.95
36.00,-8.662,-0.869,-1.584,FORWARD,False,6.98,7.79,1.92
36.16,-8.663,-0.917,-1.584,FORWARD,False,6.93,7.72,1.89
36.32,-8.663,-0.965,-1.584,FORWARD,False,6.88,7.71,1.87
36.48,-8.664,-1.013,-1.584,FORWARD,False,6.84,7.68,1.85
36.64,-8.664,-1.061,-1.584,FORWARD,False,6.81,7.64,1.84
36.80,-8.665,-1.109,-1.584,FORWARD,False,6.77,7.62,1.81
36.96,-8.666,-1.157,-1.584,FORWARD,False,6.71,7.59,1.77
37.12,-8.666,-1.205,-1.584,FORWARD,False,6.68,7.56,1.74
37.28,-8.667,-1.253,-1.584,FORWARD,False,6.63,7.53,1.74
37.44,-8.668,-1.301,-1.584,FORWARD,False,6.58,7.49,1.71
37.60,-8.668,-1.349,-1.584,FORWARD,False,6.52,7.48,1.70
37.76,-8.669,-1.397,-1.584,FORWARD,False,6.47,7.44,1.65
37.92,-8.669,-1.445,-1.584,FORWARD,False,6.42,7.41,1.64
38.08,-8.670,-1.493,-1.584,FORWARD,False,6.40,7.35,1.56
38.24,-8.671,-1.541,-1.584,FORWARD,False,6.34,7.36,1.58
38.40,-8.671,-1.589,-1.584,FORWARD,False,6.30,7.30,1.57
38.56,-8.672,-1.637,-1.584,FORWARD,False,6.26,7.26,1.54
38.72,-8.673,-1.685,-1.584,FORWARD,False,6.23,7.24,1.52
38.88,-8.673,-1.733,-1.584,FORWARD,False,6.17,7.21,1.49
39.04,-8.674,-1.781,-1.584,FORWARD,False,6.14,7.19,1.47
39.20,-8.675,-1.829,-1.584,FORWARD,False,6.09,7.15,1.44
39.36,-8.675,-1.877,-1.584,FORWARD,False,6.05,7.11,1.43
39.52,-8.676,-1.925,-1.584,FORWARD,False,6.01,7.11,1.41
39.68,-8.676,-1.973,-1.584,FORWARD,False,5.94,7.03,1.39
39.84,-8.677,-2.021,-1.584,FORWARD,False,5.91,7.01,1.36
40.00,-8.678,-2.069,-1.584,FORWARD,False,5.88,6.98,1.35
40.16,-8.678,-2.117,-1.584,FORWARD,False,5.82,6.95,1.33
40.32,-8.679,-2.165,-1.584,FORWARD,False,5.77,6.92,1.33
40.48,-8.680,-2.213,-1.584,FORWARD,False,5.73,6.93,1.27
40.64,-8.680,-2.261,-1.584,FORWARD,False,5.68,6.88,1.28
40.80,-8.681,-2.309,-1.584,FORWARD,False,5.65,6.87,1.26
40.96,-8.682,-2.357,-1.584,FORWARD,False,5.60,6.85,1.26
41.12,-8.682,-2.405,-1.584,FORWARD,False,5.58,6.79,1.24
41.28,-8.683,-2.453,-1.584,FORWARD,False,5.54,6.77,1.24
41.44,-8.683,-2.501,-1.584,FORWARD,False,5.48,6.75,1.23
41.60,-8.684,-2.549,-1.584,FORWARD,False,5.45,6.70,1.23
41.76,-8.685,-2.597,-1.584,FORWARD,False,5.38,6.70,1.21
41.92,-8.685,-2.645,-1.584,FORWARD,False,5.35,6.68,1.22
42.08,-8.686,-2.693,-1.584,FORWARD,False,5.32,6.63,1.28
42.24,-8.687,-2.741,-1.584,FORWARD,False,5.28,6.60,1.37
42.40,-8.687,-2.789,-1.584,FORWARD,False,5.23,6.56,1.44
42.56,-8.688,-2.837,-1.584,FORWARD,False,5.18,6.56,1.55
42.72,-8.688,-2.885,-1.584,FORWARD,False,5.15,6.52,1.63
42.88,-8.689,-2.933,-1.584,FORWARD,False,5.09,6.49,1.72
43.04,-8.690,-2.981,-1.584,FORWARD,False,5.04,6.47,1.80
43.20,-8.690,-3.029,-1.584,FORWARD,False,5.00,6.45,1.88
43.36,-8.691,-3.077,-1.584,FORWARD,False,4.97,6.43,1.96
43.52,-8.692,-3.125,-1.584,FORWARD,False,4.94,6.41,2.06
43.68,-8.692,-3.173,-1.584,FORWARD,False,4.92,6.37,2.13
43.84,-8.693,-3.221,-1.584,FORWARD,False,4.91,6.36,2.24
44.00,-8.694,-3.269,-1.584,FORWARD,False,4.90,6.34,2.32
44.16,-8.694,-3.317,-1.584,FORWARD,False,13.55,6.31,2.41
44.32,-8.695,-3.365,-1.584,FORWARD,False,8.20,6.30,2.48
44.48,-8.695,-3.413,-1.584,FORWARD,False,14.40,6.26,2.58
44.64,-8.696,-3.460,-1.584,FORWARD,False,13.33,6.24,2.69
44.80,-8.697,-3.508,-1.584,FORWARD,False,10.55,6.21,2.74
44.96,-8.697,-3.556,-1.584,FORWARD,False,11.98,6.19,4.57
45.12,-8.698,-3.604,-1.584,FORWARD,False,13.05,6.17,4.52
45.28,-8.699,-3.652,-1.584,FORWARD,False,16.99,6.16,4.46
45.44,-8.699,-3.700,-1.584,FORWARD,False,13.23,6.14,4.45
45.60,-8.700,-3.748,-1.584,FORWARD,False,13.05,6.10,4.40
45.76,-8.701,-3.796,-1.584,FORWARD,False,13.27,6.07,4.35
45.92,-8.701,-3.844,-1.584,FORWARD,False,13.03,6.05,4.32
46.08,-8.702,-3.892,-1.584,FORWARD,False,13.12,6.04,4.28
46.24,-8.702,-3.940,-1.584,FORWARD,False,6.66,6.05,4.24
46.40,-8.703,-3.988,-1.584,FORWARD,False,13.26,6.01,4.19
46.56,-8.704,-4.036,-1.584,FORWARD,False,13.08,5.99,4.16
46.72,-8.704,-4.084,-1.584,FORWARD,False,13.11,5.97,4.13
46.88,-8.705,-4.132,-1.584,FORWARD,False,13.44,5.95,4.07
47.04,-8.706,-4.180,-1.584,FORWARD,False,13.17,5.95,4.05
47.20,-8.706,-4.228,-1.584,FORWARD,False,17.12,5.92,4.00
47.36,-8.707,-4.276,-1.584,FORWARD,False,12.83,5.90,3.96
47.52,-8.708,-4.324,-1.584,FORWARD,False,14.05,5.87,3.93
47.68,-8.708,-4.372,-1.584,FORWARD,False,19.99,5.88,3.89
47.84,-8.709,-4.420,-1.584,FORWARD,False,16.98,5.84,3.86
48.00,-8.709,-4.468,-1.584,FORWARD,False,16.59,5.84,3.83
48.16,-8.710,-4.516,-1.584,FORWARD,False,16.12,5.82,3.79
48.32,-8.711,-4.564,-1.584,FORWARD,False,15.78,5.79,3.74
48.48,-8.711,-4.612,-1.584,FORWARD,False,16.31,5.78,3.71
48.64,-8.712,-4.660,-1.584,FORWARD,False,10.93,5.77,3.67
48.80,-8.713,-4.708,-1.584,FORWARD,False,18.48,5.75,3.64
48.96,-8.713,-4.756,-1.584,FORWARD,False,15.71,5.72,3.60
49.12,-8.714,-4.804,-1.584,FORWARD,False,16.89,5.67,3.56
49.28,-8.714,-4.852,-1.584,FORWARD,False,10.84,5.70,3.53
49.44,-8.715,-4.900,-1.584,FORWARD,False,15.61,5.69,3.49
49.60,-8.716,-4.948,-1.584,FORWARD,False,10.41,5.69,3.44
49.76,-8.716,-4.996,-1.584,FORWARD,False,15.50,5.67,3.41
49.92,-8.717,-5.044,-1.584,FORWARD,False,15.28,5.66,3.38
50.08,-8.718,-5.092,-1.584,FORWARD,False,15.54,5.64,3.35
50.24,-8.718,-5.140,-1.584,FORWARD,False,15.61,5.62,3.32
50.40,-8.719,-5.188,-1.584,FORWARD,False,15.19,5.63,3.31
50.56,-8.720,-5.236,-1.584,FORWARD,False,10.95,5.61,3.27
50.72,-8.720,-5.284,-1.584,FORWARD,False,15.16,5.60,3.24
50.88,-8.721,-5.332,-1.584,FORWARD,False,11.58,5.59,3.19
51.04,-8.721,-5.380,-1.584,FORWARD,False,11.86,5.59,3.18
51.20,-8.722,-5.428,-1.584,FORWARD,False,10.62,5.57,3.13
51.36,-8.723,-5.476,-1.584,FORWARD,False,14.37,5.55,3.10
51.52,-8.723,-5.524,-1.584,FORWARD,False,11.37,5.56,3.08
51.68,-8.724,-5.572,-1.584,FORWARD,False,14.69,5.54,3.05
51.84,-8.725,-5.620,-1.584,FORWARD,False,10.39,5.56,3.02
52.00,-8.725,-5.668,-1.584,FORWARD,False,16.78,5.51,2.99
52.16,-8.726,-5.716,-1.584,FORWARD,False,14.90,5.53,2.96
52.32,-8.727,-5.764,-1.584,FORWARD,False,17.68,5.51,2.94
52.48,-8.727,-5.812,-1.584,FORWARD,False,14.60,5.53,2.92
52.64,-8.728,-5.860,-1.584,FORWARD,False,11.86,5.50,2.88
52.80,-8.728,-5.908,-1.584,FORWARD,False,12.05,5.49,2.83
52.96,-8.729,-5.956,-1.584,FORWARD,False,12.00,5.48,2.84
53.12,-8.730,-6.004,-1.584,FORWARD,False,9.67,5.49,2.81
53.28,-8.730,-6.052,-1.584,FORWARD,False,13.73,5.49,2.79
53.44,-8.731,-6.100,-1.584,FORWARD,False,13.61,5.47,2.77
53.60,-8.732,-6.148,-1.584,FORWARD,False,11.75,5.47,2.74
53.76,-8.732,-6.196,-1.584,FORWARD,False,8.98,5.46,2.72
53.92,-8.733,-6.244,-1.584,FORWARD,False,13.55,5.47,2.70
54.08,-8.733,-6.292,-1.584,FORWARD,False,9.48,5.48,2.68
54.24,-8.734,-6.340,-1.584,FORWARD,False,13.42,5.47,2.64
54.40,-8.735,-6.388,-1.584,FORWARD,False,16.31,5.48,2.62
54.56,-8.735,-6.436,-1.584,FORWARD,False,17.73,5.47,2.63
54.72,-8.736,-6.484,-1.584,FORWARD,False,13.06,5.47,2.60
54.88,-8.737,-6.532,-1.584,FORWARD,False,12.76,5.45,2.58
55.04,-8.737,-6.580,-1.584,FORWARD,False,12.87,5.47,2.57
55.20,-8.738,-6.628,-1.584,FORWARD,False,14.46,5.49,2.55
55.36,-8.739,-6.676,-1.584,FORWARD,False,12.90,5.49,2.54
55.52,-8.739,-6.724,-1.584,FORWARD,False,13.85,5.52,2.51
55.68,-8.740,-6.772,-1.584,FORWARD,False,12.38,5.57,2.51
55.84,-8.740,-6.820,-1.584,FORWARD,False,12.19,5.64,2.49
56.00,-8.741,-6.868,-1.584,FORWARD,False,13.15,20.00,2.48
56.16,-8.742,-6.916,-1.584,FORWARD,False,12.12,20.00,2.46
56.32,-8.742,-6.964,-1.584,FORWARD,False,12.35,20.00,2.46
56.48,-8.743,-7.012,-1.584,FORWARD,False,11.89,20.00,2.45
56.64,-8.744,-7.060,-1.584,FORWARD,False,11.86,20.00,2.44
56.80,-8.744,-7.108,-1.584,FORWARD,False,12.30,20.00,2.42
56.96,-8.745,-7.156,-1.584,FORWARD,False,12.18,20.00,2.43
57.12,-8.746,-7.204,-1.584,FORWARD,False,11.63,20.00,2.43
57.28,-8.746,-7.252,-1.584,FORWARD,False,12.33,20.00,2.40
57.44,-8.747,-7.300,-1.584,FORWARD,False,12.33,20.00,2.41
57.60,-8.747,-7.348,-1.584,FORWARD,False,11.87,20.00,2.42
57.76,-8.748,-7.396,-1.584,FORWARD,False,12.43,20.00,2.41
57.92,-8.749,-7.444,-1.584,FORWARD,False,12.31,20.00,2.41
58.08,-8.749,-7.492,-1.584,FORWARD,False,12.08,20.00,2.41
58.24,-8.750,-7.540,-1.584,FORWARD,False,12.48,20.00,2.44
58.40,-8.751,-7.588,-1.584,FORWARD,False,12.56,20.00,2.50
58.56,-8.751,-7.636,-1.584,FORWARD,False,12.34,20.00,6.33
